0111,Wheat
0112,Rice
0115,Corn
0116,Soybeans
0119,"Cash Grains, NEC"
0119,.   Dry Pea and Bean Farms
0119,".   Oilseed, Except Soybean, Farms"
0119,.   Popcorn Farms
0119,.   Combination Oilseed and Grain Farms
0119,.   Other Farms
0131,Cotton
0132,Tobacco
0133,Sugarcane and Sugar Beets
0133,.   Sugar Beets
0133,.   Sugarcane
0134,Irish Potatoes
0139,"Field Crops, Except Cash Grains, NEC"
0139,.   Hay Farms
0139,.   Peanut Farming
0139,.   Sweet Potatoes and Yam Farms
0139,.   Other Field Crop Farms
0161,Vegetables and Melons
0171,Berry Crops
0171,.   Strawberry Farms
0171,.   Other Berry Farms
0172,Grapes
0173,Tree Nuts
0174,Citrus Fruits
0174,.   Orange Groves and Farms
0174,.   Other Citrus Groves and Farms
0175,Deciduous Tree Fruits
0175,.   Apple Orchards and Farms
0175,.   Other Farms
0179,"Fruits and Tree Nuts, NEC"
0179,.   Combination Fruit and Tree Nut Farms
0179,.   Other Farms
0181,Ornamental Floriculture and Nursery Products
0181,.   Floriculture Farming
0181,.   Nursery Farming
0182,Food Crops Grown Under Cover
0182,".   Mushrooms, Growing Of"
0182,.   Other Food Crops Grown Under Cover
0191,"General Farms, Primarily Crop"
0211,Beef Cattle Feedlots
0212,"Beef Cattle, Except Feedlots"
0213,Hogs
0214,Sheep and Goats
0214,.   Sheep Farms
0214,.   Goat Farms
0219,"General Livestock,  Except Dairy and Poultry"
0241,Dairy Farms
0241,.   Dairy Heifer Replacement Farms
0241,.   Dairy Farms
0251,"Broiler, Fryers, and Roaster Chickens"
0252,Chicken Eggs
0253,Turkey and Turkey Eggs
0254,Poultry Hatcheries
0259,"Poultry and Eggs, NEC"
0271,Fur-Bearing Animals and Rabbits
0272,Horses and Other Equines
0273,Animal Aquaculture
0273,.   Finfish Farms
0273,.   Shellfish Farms
0273,.   Other Animal Aquaculture
0279,"Animal Specialities, NEC"
0279,.   Alligator and Frog Production
0279,.   Bee Farms
0279,.   Other
0291,"General Farms, Primarily Livestock and Animal Specialties"
0711,Soil Preparation Services
0721,"Crop Planting, Cultivating, and Protecting"
0722,"Crop Harvesting, Primarily by Machine"
0723,"Crop Preparation Services For Market, except Cotton Ginning"
0723,.   Other
0723,.   Custom Grain Grinding
0724,Cotton Ginning
0741,Veterinary Services For Livestock
0742,Veterinary Services for Animal Specialties
0751,"Livestock Services, Except Veterinary"
0751,.   Custom Slaughtering
0751,".   Other Livestock Service, Except Veterinary"
0752,"Animal Specialty Services, Except Veterinary"
0752,.   Horses and Equines Services and Animal Production Breeding
0752,.   Pet Care Services
0761,Farm Labor Contractors and Crew Leaders
0762,Farm Management Services
0781,Landscape Counseling and Planning
0781,.   Horticulture Consulting
0781,.   Landscape Architectural Services
0782,Lawn and Garden Services
0783,Ornamental Shrub and Tree Services
0811,Timber Tracts
0811,.   Short Rotation Woody Crops
0811,.   Long Term Timber Farming
0831,Forest Nurseries and Gathering of Forest Products
0831,.   Maple Sap
0831,.   Other Forest Products
0851,Forestry Services
0912,Finfish
0913,Shellfish
0919,Miscellaneous Marine Products
0919,.   Except Plant Aquaculture
0919,.   Plant Aquaculture
0921,Fish Hatcheries and Preserves
0921,.   Finfish Hatcheries
0921,.   Shellfish Hatcheries
0971,"Hunting and Trapping, and Game Propagation"
1011,Iron Ores
1021,Copper Ores
1031,Lead and Zinc Ores
1041,Gold Ores
1044,Silver Ores
1061,"Ferroalloy Ores, Except Vanadium"
1061,.   Nickel Ore Mining
1061,.   Other Ferroalloys (except nickel)
1081,Metal Mining Services
1081,.   Metal Mining (except geophysical surveying)
1081,.   Geophysical Surveying and Mapping
1094,Uranium-Radium-Vanadium Ores
1099,"Miscellaneous Metal Ores, NEC"
1221,Bituminous Coal and Lignite Surface Mining
1222,Bituminous Coal Underground Mining
1231,Anthracite Mining
1241,Coal Mining Services
1311,Crude Petroleum and Natural Gas
1321,Natural Gas Liquids
1381,Drilling Oil and Gas Wells
1382,Oil and Gas Field Exploration Services
1382,.   Geophysical Mapping and Surveying
1382,.   Other Oil and Gas Field Exploration Services
1389,"Oil and Gas Field Services, NEC"
1411,Dimension Stone
1422,Crushed and Broken Limestone
1423,Crushed and Broken Granite
1429,"Crushed and Broken Stone, NEC"
1442,Construction Sand and Gravel
1446,Industrial Sand
1455,Kaolin and Ball Clay
1459,"Clay, Ceramic, and Refractory Minerals, NEC"
1474,"Potash, Soda, and Borate Minerals"
1475,Phosphate Rock
1479,"Chemical and Fertilizer Mineral Mining, NEC"
1481,Nonmetallic Minerals Services Except Fuels
1481,.   Except Geophysical Mapping and Surveying
1481,.   Geophysical Surveying and Mapping Services
1499,"Miscellaneous Nonmetallic Minerals, Except Fuels"
1499,.   Bituminous Limestone and Bituminous Sandstone
1499,.   Except Bituminous Limestone and Bituminous Sandstone
1521,General Contractors-Single-Family Houses
1522,"General Contractors-Residential Buildings, Other Than Single-Family"
1522,.   Hotel and Motel Construction
1522,.   Except Hotel and Motel Construction
1531,Operative Builders
1531,.   Single Family Housing
1531,.   Multifamily Housing
1531,.   Manufacturing and Light Industrial Buildings
1531,.   Commercial and Institutional Buildings
1541,General Contractors-Industrial Buildings and Warehouses
1541,.   Public Warehouse Construction
1541,.   Except Public Warehouse Construction
1542,"General Contractors-Nonresidential Buildings, Other than Industrial Buildings and Warehouses"
1611,"Highway and Street Construction, Except Elevated Highways"
1622,"Bridge, Tunnel, and Elevated Highway Construction"
1623,"Water, Sewer, Pipeline, and Communications and Power Line Construction"
1623,".   Water, Sewer and Pipelines"
1623,.   Power and Communication Transmission Lines
1629,"Heavy Construction, NEC"
1629,.   Industrial Nonbuilding Structures Construction
1629,.   Nonbuilding Structures Except Industrial Construction
2011,Meat Packing Plants
2013,Sausages and Other Prepared Meats
2013,.   Lard Made From Purchased Material
2013,.   Except Lard Made From Purchased Material
2015,Poultry Slaughtering and Processing
2015,.   Poultry Processing
2015,.   Egg Processing
2021,Creamery Butter
2022,"Natural, Processed, and Imitation Cheese"
2023,"Dry, Condensed, and Evaporated Dairy Products"
2024,Ice Cream and Frozen Desserts
2026,Fluid Milk
2026,.   Ultra-High Temperature
2026,.   Except Ultra-High Temperature
2032,Canned Specialties
2032,.   Canned Specialties
2032,.   Canned Pudding
2033,"Canned Fruits, Vegetables, Preserves, Jams, and Jellies"
2034,"Dried and Dehydrated Fruits, Vegetables, and Soup Mixes"
2034,.   Dried and Dehydrated Fruits and Vegetables
2034,.   Soup Mixes Made from Purchased Dried and Dehydrated Vegetables
2034,.   Vegetable Flours
2035,"Pickled Fruits and Vegetables, Vegetable Sauces and Seasonings, and Salad Dressings"
2035,.   Pickled Fruits and Vegetables
2035,.   Sauces and Salad Dressings
2037,"Frozen Fruits, Fruit Juices, and Vegetables"
2038,"Frozen Specialties, NEC"
2041,Flour and Other Grain Mill Products
2043,Cereal Breakfast Foods
2043,.   Coffee Substitute
2043,.   Breakfast Cereal
2044,Rice Milling
2045,Prepared Flour Mixes and Doughs
2046,Wet Corn Milling
2046,.   Refining Purchased Oil
2046,.   Except Refining Purchased Oil
2047,Dog and Cat Food
2048,"Prepared Feed and Feed Ingredients for Animals and Fowls, Except Dogs and Cats"
2048,.   Animal Slaughtering for Pet Food
2048,.   Except Slaughtering Animals for Pet Food
2051,"Bread and Other Bakery Products, Except Cookies and Crackers"
2052,Cookies and Crackers
2052,.   Cookie and Cracker
2052,".   Pretzels, Except Soft"
2052,.   Unleavened Bread and Soft Pretzels
2053,"Frozen Bakery Products, Except Bread"
2061,"Cane Sugar, Except Refining"
2062,Cane Sugar Refining
2063,Beet Sugar
2064,Candy and Other Confectionery Products
2064,.   Chocolate Confectionery
2064,.   Nonchocolate Confectionery Manufacturing
2066,Chocolate and Cocoa Products
2066,.   Chocolate Products Made From Purchased Chocolate
2066,.   Chocolate and Confectionery Products Made From Cacao Beans
2067,Chewing Gum
2068,Salted and Roasted Nuts and Seeds
2074,Cottonseed Oil Mills
2074,.   Cottonseed Processing
2074,.   Processing Purchased Cottonseed Oil
2075,Soybean Oil Mills
2075,.   Soybean Processing
2075,.   Processing Purchased Soybean Oil
2076,"Vegetable Oil Mills, Except Corn, Cottonseed, and Soybeans"
2076,".   Vegetable Oilseed Processing, except Corn, Cottonseed, and Soybeans"
2076,".   Processing Purchased Vegetable Oils, except Corn, Cottonseed, and Soybeans"
2077,Animal and Marine Fats and Oils
2077,.   Animal Fats and Oils
2077,.   Canned Marine Fats and Oils
2077,.   Fresh and Frozen Marine Fats and Oils
2079,"Shortening, Table Oils, Margarine, and Other Edible Fats and Oils, NEC"
2079,.   Processing Fats and Oils from Purchased Fats and Oils
2079,.   Processing Soybean Oil from Soybeans Crushed in the Same Establishment
2079,".   Processing Vegetable Oils, except Soybeans, from Oilseeds Crushed in the Same Establishment"
2082,Malt Beverages
2082,.   Malt Extract
2082,.   Except Malt Extract
2083,Malt
2084,"Wines, Brandy, and Brandy Spirits"
2085,Distilled and Blended Liquors
2085,.   Applejack
2085,.   Except Applejack
2086,Bottled and Canned Soft Drinks and Carbonated Waters
2086,.   Soft Drinks
2086,.   Bottled Water
2087,Flavoring Extracts and Flavoring Syrups NEC
2087,.   Coffee Flavoring and Syrups
2087,".   Flavoring Syrup and Concentrate, Except Coffee"
2087,".   Flavoring Extracts, Except Coffee, and Natural Food Colorings"
2087,.   Powdered Drink Mix
2091,Canned and Cured Fish and Seafood
2092,Prepared Fresh or Frozen Fish and Seafoods
2095,Roasted Coffee
2096,"Potato Chips, Corn Chips, and Similar Snacks"
2097,Manufactured Ice
2098,"Macaroni, Spaghetti, Vermicelli, and Noodles"
2099,"Food Preparations, NEC"
2099,.   Reducing Maple Sap to Maple Syrup
2099,.   Marshmallow Creme
2099,.   Peanut Butter
2099,".   Potatoes, Dried and Packaged with Other Ingredients Made in Dehydration Plants, and Bouillon"
2099,.   Perishable Prepared Food
2099,".   Rice, Uncooked and Packaged with Other Ingredients Made in Rice Mills"
2099,.   Tortillas
2099,.   Dry Pasta Packaged with Other Ingredients Made in Dry Pasta Plants
2099,.   Tea
2099,".   Vinegar, Prepared Dips Except Dairy and Cider"
2099,.   Spices and Extracts
2099,.   Other
2111,Cigarettes
2121,Cigars
2131,Chewing and Smoking Tobacco and Snuff
2141,Tobacco Stemming and Redrying
2141,.   Reconstituted Tobacco
2141,.   Redrying and Stemming
2211,"Broadwoven Fabric Mills, Cotton"
2221,"Broadwoven Fabric Mills, Manmade Fiber and Silk"
2231,"Broadwoven Fabric Mills, Wool (Including Dyeing and Finishing)"
2231,.   Except Wool Finishing only
2231,.   Wool Broadwoven Fabric Finishing only
2231,".   Wool Finishing only, Except Broadwoven Fabric"
2241,"Narrow  Fabric and Other Smallware Mills:  Cotton, Wool, Silk, and Manmade Fiber"
2251,"Women's Full-Length and Knee-Length Hosiery, Except Socks"
2251,.   Dyeing and Finishing Only
2251,.   Except Dyeing and Finishing Only
2252,"Hosiery, NEC"
2252,.   Dyeing and Finishing Only
2252,".   Girls' Hosiery, Except Dyeing and Finishing Only"
2252,".   Socks, Except Dyeing and Finishing Only"
2253,Knit Outerwear Mills
2253,.   Dyeing and Finishing Only
2253,.   Bathrobes and Lounging Robes Made in Knitting Mills Except Dyeing and Finishing Only
2253,.   Except Dyeing and Finishing Only and Bathrobes and Lounging Robes
2254,Knit Underwear and Nightwear Mills
2254,.   Dyeing and Finishing Only
2254,.   Except Dyeing and Finishing Only
2257,Weft Knit Fabric Mills
2257,.   Except Finishing
2257,.   Finishing Only
2258,Lace and Warp Knit Fabric Mills
2258,.   Except Finishing
2258,.   Finishing Only
2259,"Knitting Mills, NEC"
2259,.   Knit Gloves and Mittens
2259,.   Girdles
2259,.   Finished Articles of Weft Knit Fabric
2259,".   Knit Gloves and Mittens, Dyeing and Finishing Only"
2259,.   Finished Articles of Warp Knit Fabric
2261,Finishers of Broadwoven Fabrics of Cotton
2262,Finishers of Broadwoven Fabrics of Manmade Fiber and Silk
2269,"Finishers of Textiles, NEC"
2273,Carpets and Rugs
2281,Yarn Spinning Mills
2282,"Yarn Texturizing, Throwing, Twisting, and Winding Mills"
2284,Thread Mills
2284,.   Except Finishing
2284,.   Finishing
2295,"Coated Fabrics, Not Rubberized"
2296,Tire Cord and Fabrics
2297,Nonwoven Fabrics
2298,Cordage and Twine
2299,"Textile Goods, NEC"
2299,".   Broadwoven Fabric of Jute, Linen, Hemp, and Ramie and Handwoven"
2299,.   Nonwoven Felt
2299,".   Finishing Thread and Yarn of Flax, Hemp, Jute, Linen, and Ramie"
2299,".   Narrow Woven Fabric of Jute, Linen, Hemp, and Ramie"
2299,".   Thread of Hemp, Linen, and Ramie"
2299,".   Yarn of Flax, Hemp, Jute, and Ramie"
2299,.   Recovery and Processing of Fibers and Waste
2311,"Men's and Boys' Suits, Coats, and Overcoats"
2311,.   Contractors
2311,.   Except  Contractors
2321,"Men's and Boys' Shirts, Except Work Shirts"
2321,.   Contractors
2321,.   Except  Contractors
2322,Men's and Boys' Underwear and Nightwear
2322,.   Contractors
2322,.   Except Contractors
2323,Men's and Boys' Neckwear
2323,.   Contractors
2323,.   Except Contractors
2325,Men's and Boys' Trousers and Slacks
2325,.   Contractors
2325,.   Except  Contractors
2326,Men's and Boys' Work Clothing
2326,.   Contractors
2326,.   Except  Contractors
2329,"Men's and Boys' Clothing, NEC"
2329,.   Contractors
2329,.   Except  Contractors
2329,".   Athletic Uniforms, Except Contractors"
2331,"Women's, Misses', and Juniors' Blouses and Shirts"
2331,.   Contractors
2331,.   Except Contractors
2335,"Women's, Misses', and Juniors' Dresses"
2335,.   Contractors
2335,.   Except  Contractors
2337,"Women's, Misses' and Juniors' Suits, Skirts, and Coats"
2337,.   Contractors
2337,.   Except  Contractors
2339,"Women's, Misses', and Juniors' Outerwear, NEC"
2339,".   Scarves, Except Contractors"
2339,.   Contractors
2339,".   Athletic Uniforms, Except Contractors"
2339,".   All Other, Except Contractors"
2341,"Women's, Misses', Children's, and Infants' Underwear and Nightwear"
2341,".   Women's, Girls' and Infants' Contractors"
2341,.   Boys' Contractors
2341,".   Women's and Girls', Except Contractors"
2341,".   Boys', Except Contractors"
2341,".   Infants', Except Contractors"
2342,"Brassieres, Girdles, and Allied Garments"
2342,.   Contractors
2342,.   Except contractors
2353,"Hats, Caps, and Millinery"
2353,.   Men's and Boys' Contractors
2353,".   Women's, Girls', and Infants' Contractors"
2353,.   Except Contractors
2361,"Girls', Children's, and Infants' Dresses, Blouses, and Shirts"
2361,".   Infants' Dresses, Blouses, and Shirts, Except Contractors"
2361,".   Boys' Shirts, Except Contractors"
2361,.   Boys' Shirt Contractors
2361,".   Girls' Blouses and Shirts, Except Contractors"
2361,".   Girls' Dresses, Except Contractors"
2361,.   Girls' and Infants' Contractors
2369,"Girls', Children's, and Infants' Outerwear, NEC"
2369,".   Infants' Outerwear, NEC, Except Contractors"
2369,".   Boys' Suits and Coats, Except Contractors"
2369,".   Boys' Trousers and Slacks, Except Contractors"
2369,".   Boys' Outerwear, NEC, Except Contractors"
2369,".   Boys' Robes, Except Contractors"
2369,.   Boys' Contractors
2369,".   Girls' Suits, Coats, Skirts, Etc., Except Contractors"
2369,".   Girls' Outerwear, NEC, Except Contractors"
2369,".   Girls' Robes, Except Contractors"
2369,.   Girls' Contractors
2371,Fur Goods
2371,.   Men's and Boys' Contractors
2371,".   Women's, Girls', and Infants' Contractors"
2371,.   Except Contractors
2381,"Dress and Work Gloves, Except Knit and All-Leather"
2381,.   Men's and Boys' Contractors
2381,".   Women's, Girls', and Infants' Contractors"
2381,.   Except Contractors
2384,Robes and Dressing Gowns
2384,.   Women's Except Contractors
2384,.   Men's Except Contractors
2384,.   Men's and Boys' Contractors
2384,.   Women's and Girls' Contractors
2385,Waterproof Outerwear
2385,.   Men's and Boys' Water Resistant or Water Repellent Tailored Overcoats
2385,.   Women's and Girls' Water Resistant or Water Repellent Tailored Coats
2385,".   Men's and Boys' Water Resistant or Water Repellent Nontailored Outerwear, except Rubber and Plastics and Contractors"
2385,".   Women's and Girls' Water Resistant or Water Repellent Nontailored Outerwear, except Rubber and Plastics and Contractors"
2385,.   Infants' Waterproof Outerwear Except Contractors
2385,".   Waterproof Rubber and Plastics Outerwear, Except Contractors"
2385,".   Accessories such as Aprons, Bibs, and Miscellaneous Waterproof Items, Except Contractors"
2385,.   Men's and Boys' Contractors
2385,.   Women's and Girls' Contractors
2386,Leather and Sheep-Lined Clothing
2386,.   Men's and Boys' Contractors
2386,".   Women's, Girls', and Infants' Contractors"
2386,.   Except Contractors
2387,Apparel Belts
2387,.   Men's and Boys' Contractors
2387,".   Women's, Girls', and Infants' Contractors"
2387,.   Except Contractors
2389,"Apparel and Accessories, NEC"
2389,".   Handkerchiefs, Arm bands, etc."
2389,.   Academic and Clerical Outerwear
2389,.   Garters and Garter Belts
2389,.   Women's Contractors
2389,.   Men's Contractors
2391,Curtains and Draperies
2392,"Housefurnishings, Except Curtains and Draperies"
2392,".   Blanket, Laundry, and Garment Storage Bags"
2392,.   Dust Rags
2392,".   Mops, Floor and Dust"
2392,.   Other Housefurnishings
2393,Textile Bags
2394,Canvas and Related Products
2395,"Pleating, Decorative and Novelty Stitching, and Tucking for the Trade"
2395,".   Pleating and Stitching, Except Apparel Contractors"
2395,.   Men's and Boys' Apparel Contractors
2395,".   Women's, Girls', and Infants' Apparel Contractors"
2396,"Automotive Trimmings, Apparel Findings, and Related Products"
2396,.   Textile Automotive Trimmings
2396,.   Apparel Findings and Trimmings
2396,.   Printing and Embossing on Fabric Articles
2396,.   Other  Apparel  Products
2397,Schiffli Machine Embroideries
2399,"Fabricated Textile Products, NEC"
2399,.   Seat Belts and Seat and Tire Covers
2399,.   Apparel and Apparel Accessories
2399,.   Other Fabricated Textile Products
2411,Logging
2421,"Sawmills and Planing Mills, General"
2421,".   Lumber Manufacturing from Purchased Lumber, Softwood Cut Stock, Wood Lath and Planing Mill Products"
2421,.   Sawmills
2421,.   Softwood Flooring
2421,.   Kiln Drying
2426,Hardwood Dimension and Flooring Mills
2426,.   Hardwood Flooring
2426,.   Wood Furniture Frames
2426,.   Hardwood Dimension Lumber Made From Logs and Bolts
2426,.   Other Hardwood Dimension Except Flooring
2429,"Special Product Sawmills, NEC"
2429,".   Shingle Mills, Shakes"
2429,.   Stave Manufacturing from Purchased Lumber
2429,.   Cooperage Stock
2429,.   Excelsior and Cooperage Headings
2431,Millwork
2431,.   Wood Windows and Doors
2431,.   Except Wood Windows and Doors
2434,Wood Kitchen Cabinets
2435,Hardwood Veneer and Plywood
2436,Softwood Veneer and Plywood
2439,"Structural Wood Members, NEC"
2439,.   Trusses
2439,.   Except Trusses
2441,Nailed and Lock Corner Wood Boxes and Shook
2448,Wood Pallets and Skids
2449,"Wood Containers, NEC"
2451,Mobile Homes
2452,Prefabricated Wood Buildings and Components
2491,Wood Preserving
2493,Reconstituted Wood Products
2499,"Wood Products, NEC"
2499,.   Mirror and Picture Frames
2499,.   Wood Cooling Towers
2499,".   Wood Tubs and Vats, Jewelry, Cigar Boxes, and Baskets, Except Fruit, Fish, and Bait"
2499,.   Other Wood Products
2511,"Wood Household Furniture, Except Upholstered"
2511,.   Wood Box Spring Frames
2511,.   Except Wood Box Spring Frames
2512,"Wood Household Furniture, Upholstered"
2514,Metal Household Furniture
2514,.   Except Upholstered and Metal Box Spring Frames
2514,.   Upholstered
2514,.   Metal Box Spring Frames
2515,"Mattresses, Foundations, and Convertible Beds"
2515,.   Mattresses and Foundations
2515,.   Convertible Sofas
2517,"Wood Television, Radio, Phonograph and Sewing Machine Cabinets"
2519,"Household Furniture, NEC"
2521,Wood Office Furniture
2522,"Office Furniture, Except Wood"
2531,Public Building and Related Furniture
2531,.   Seats for Motor Vehicles
2531,.   Furniture Made for Public Buildings
2531,.   Blackboards
2541,"Wood Office and Store Fixtures, Partitions, Shelving, and Lockers"
2541,.   Wood Lunchroom Tables and Chairs
2541,".   Custom Architectural Woodwork, Millwork and Fixtures"
2541,".   Except Countertops, Custom Architectural Woodwork, Millwork, and Fixtures"
2542,"Office and Store Fixtures, Partitions, Shelving, and Lockers, Except Wood"
2542,.   Lunchroom Tables and Chairs (except wood)
2542,.   Except Lunchroom Tables and Chairs (except wood)
2591,Drapery Hardware and Window Blinds and Shades
2599,"Furniture and Fixtures, NEC"
2599,.   Hospital Beds
2599,.   Except Hospital Beds
2611,Pulp Mills
2611,.   Pulp Producing Mills Only
2611,.   Pulp Mills Producing Paper
2611,.   Pulp Mills Producing Newsprint
2611,.   Pulp Mills Producing Paperboard
2621,Paper Mills
2621,.   Except Newsprint Mills
2621,.   Newsprint Mills
2631,Paperboard Mills
2652,Setup Paperboard Boxes
2653,Corrugated and Solid Fiber Boxes
2655,"Fiber Cans, Tubes, Drums, and Similar Products"
2656,"Sanitary Food Containers, Except Folding"
2657,"Folding Paperboard Boxes, Including Sanitary"
2671,"Packaging Paper and Plastics Film, Coated and Laminated"
2671,".   Single-Web Paper, Paper Multiweb Laminated Rolls and Sheets for Packaging Uses"
2671,.   Plastics Packaging Film and Sheet
2672,"Coated and Laminated Paper, NEC"
2673,"Plastics, Foil, and Coated Paper Bags"
2673,.   Except All Plastics
2673,.   Plastics Bags
2674,Uncoated Paper and Multiwall Bags
2675,Die-Cut Paper and Paperboard and Cardboard
2675,".   File Folders, Tabulating Cards, and Other Paper and Paperboard Office Supplies"
2675,".   Pasted, Lined, Laminated, or Surface-Coated Paperboard"
2675,".   Die-Cut Paper and Paperboard Products, Except Office Supplies and Pasted, Lined, Laminated, or Surface-Coated Paperboard"
2676,Sanitary Paper Products
2677,Envelopes
2678,"Stationery, Tablets, and Related Products"
2679,"Converted Paper and Paperboard Products, NEC"
2679,.   Corrugated Paper
2679,.   Wallpaper and Gift Wrap Paper
2679,.   Paper Supplies for Business Machines and Other Paper Office Supplies
2679,".   Other Converted Paper and Paperboard Products, such as Paper Filters, Crepe Paper, and Laminated and Tiled Wallboard"
2711,"Newspapers:  Publishing, or Publishing and Printing"
2721,"Periodicals: Publishing, or Publishing and Printing"
