0111,Wheat
2731,"Books: Publishing, or Publishing and Printing"
2731,.   Music Book Publishing
2731,.   All Other Book Publishers
2732,Book Printing
2741,Miscellaneous Publishing
2741,.   Database Publishing
2741,.   Shopping News
2741,.   Technical Manuals and Books
2741,.   Sheet Music Publishers
2741,".   Miscellaneous Publishing, Except Database, Shopping News, Technical Manuals and Books, and Sheet Music"
2752,"Commercial Printing, Lithographic"
2752,.   Quick Printing
2752,.   Except Quick Printing
2754,"Commercial Printing, Gravure"
2759,"Commercial Printing, NEC"
2759,.   Screen Printing
2759,.   Flexographic Printing
2759,.   Quick Printing
2759,".   Digital Printing,, except Quick Printing"
2759,.   Other Commercial Printing
2761,Manifold Business Forms
2771,Greeting Cards
2771,.   Lithographic Printing of Greeting Cards
2771,.   Gravure Printing of Greeting Cards
2771,.   Flexographic Printing of Greeting Cards
2771,.   Screen Printing of Greeting Cards
2771,.   Other Printing of Greeting Cards
2771,.   Publishing Greeting Cards
2782,"Blankbooks, Loose-leaf Binders and Devices"
2782,.   Printing of Checkbooks
2782,".   Blankbooks, Loose-leaf Binders and Devices"
2789,Bookbinding and Related Work
2791,Typesetting
2796,Platemaking and Related Services
2812,Alkalies and Chlorine
2813,Industrial Gases
2816,Inorganic Pigments
2816,.   Except Bone and Lamp Black
2816,.   Bone and Lamp Black
2819,"Industrial Inorganic Chemicals, NEC"
2819,.   Recovering Sulfur from Natural Gas
2819,.   Activated Carbon and Charcoal
2819,.   Alumina
2819,.   Inorganic Dyes
2819,.   Other
2821,"Plastics Material and Synthetic Resins, and Nonvulcanizable Elastomers"
2822,Synthetic Rubber
2823,Cellulosic Manmade Fibers
2824,"Manmade Organic Fibers, Except Cellulosic"
2833,Medicinal Chemicals and Botanical Products
2834,Pharmaceutical Preparations
2835,In Vitro and In Vivo Diagnostic Substances
2835,.   Except In Vitro Diagnostic
2835,.   In Vitro Diagnostic Substances
2836,"Biological Products, Except Diagnostic Substances"
2841,"Soaps and Other Detergents, Except Speciality Cleaners"
2842,"Speciality Cleaning, Polishing, and Sanitary Preparations"
2843,"Surface Active Agents, Finishing Agents, Sulfonated Oils, and Assistants"
2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
2844,".   Toilet Preparations, Except Toothpaste"
2844,.   Toothpaste
2851,"Paints, Varnishes, Lacquers, Enamels, and Allied Products"
2861,Gum and Wood Chemicals
2865,"Cyclic Organic Crudes and Intermediates, and Organic Dyes and Pigments"
2865,.   Aromatics
2865,.   Organic Dyes and Pigments
2865,.   Other
2869,"Industrial Organic Chemicals, NEC"
2869,.   Aliphatics
2869,.   Carbon Bisulfide
2869,.   Ethyl Alcohol
2869,.   Fluorocarbon Gases
2869,.   Other
2873,Nitrogenous Fertilizers
2874,Phosphatic Fertilizers
2875,"Fertilizers, Mixing Only"
2879,"Pesticides and Agricultural Chemicals, NEC"
2891,Adhesives and Sealants
2892,Explosives
2893,Printing Ink
2895,Carbon Black
2899,"Chemicals and Chemical Preparations, NEC"
2899,.   Frit
2899,.   Table Salt
2899,.   Fatty Acids
2899,.   Other
2911,Petroleum Refining
2951,Asphalt Paving Mixtures and Blocks
2952,Asphalt Felts and Coatings
2992,Lubricating Oils and Greases
2999,"Products of Petroleum and Coal, NEC"
3011,Tires and Inner Tubes
3021,Rubber and Plastics Footwear
3052,Rubber and Plastics Hose and Belting
3053,"Gaskets, Packing, and Sealing Devices"
3061,"Molded, Extruded, and Lathe-Cut Mechanical Rubber Goods"
3069,"Fabricated Rubber Products, NEC"
3069,.   Rubberizing Fabric or Purchased Textile Products
3069,.   Rubber Pants and Raincoats
3069,".   Rubber Bibs, Aprons, and Bathing Caps"
3069,.   Rubber Gloves and Life Jackets
3069,.   Rubber Wet Suits
3069,".   Rubber Toys, Except Dolls"
3069,.   Rubber Resilient Floor Covering
3069,.   Other
3081,Unsupported Plastics Film and Sheet
3082,Unsupported Plastics Profile Shapes
3083,"Laminated Plastics Plate, Sheet, and Profile Shapes"
3084,Plastics Pipe
3085,Plastics Bottles
3086,Plastics Foam Products
3086,.   Urethane and Other Foam Products
3086,.   Polystyrene Foam Products
3087,Custom Compounding of Purchased Plastics Resins
3088,Plastics Plumbing Fixtures
3089,"Plastics Products, NEC"
3089,.   Pipe Fittings
3089,.   Plastics Sausage Casings
3089,.   Finished Plastics Furniture Parts
3089,.   Other
3111,Leather Tanning and Finishing
3131,Boot and Shoe Cut Stock and Findings
3131,.   Wood Heels
3131,.   Metal Buckles
3131,.   Except Wood Heels and Metal Buckles
3142,House Slippers
3143,"Men's Footwear, Except Athletic"
3144,"Women's Footwear, Except Athletic"
3149,"Footwear, Except Rubber, NEC"
3151,Leather Gloves and Mittens
3151,.   Men's and Boys' Contractors
3151,".   Women's, Girls', and Infants' Contractors"
3151,.   Except Contractors
3161,Luggage
3171,Women's Handbags and Purses
3172,"Personal Leather Goods, Except Women's Handbags and Purses"
3199,"Leather Goods, NEC"
3211,Flat Glass
3221,Glass Containers
3229,"Pressed and Blown Glass and Glassware, NEC"
3231,"Glass Products, Made of Purchased Glass"
3241,"Cement, Hydraulic"
3251,Brick and Structural Clay Tile
3251,.   Slumped Brick
3251,.   Except Slump Brick
3253,Ceramic Wall and Floor Tile
3255,Clay Refractories
3259,"Structural Clay Products, NEC"
3261,Vitreous China Plumbing Fixtures and China and Earthenware Fittings and Bathroom Accessories
3262,Vitreous China Table and Kitchen Articles
3263,Fine Earthenware (Whiteware) Table and Kitchen Articles
3264,Porcelain Electrical Supplies
3269,"Pottery Products, NEC"
3271,Concrete Block and Brick
3272,"Concrete Products, Except Block and Brick"
3272,.   Dry Mixture Concrete
3272,.   Concrete Pipes
3272,.   Other Concrete Products
3273,Ready-Mixed Concrete
3274,Lime
3275,Gypsum Products
3281,Cut Stone and Stone Products
3291,Abrasive Products
3291,.   Steel Wool With or Without Soap
3291,.   Abrasive Products (Except Steel Wool With or Without Soap)
3292,Asbestos Products
3292,.   Asbestos Brake Linings and Pads
3292,.   Other Asbestos Products
3295,"Minerals and Earths, Ground or Otherwise Treated"
3295,".   Grinding, Washing, Separating, etc. of Minerals in SIC 1455"
3295,".   Grinding, Washing, Separating, etc. of Minerals in SIC 1459"
3295,".   Grinding, Washing, Separating, etc. of Minerals in SIC 1479"
3295,".   Grinding, Washing, Separating, etc. of  Minerals in SIC 1499"
3295,".   Except Grinding, Washing, Separating, etc."
3296,Mineral Wool
3297,Nonclay Refractories
3299,"Nonmetallic Mineral Products, NEC"
3299,.   Clay Statuary
3299,".   Moldings, Ornamental and Architectural Plaster Work, and Gypsum Statuary"
3299,.   Other Nonmetallic Mineral Products
3312,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills"
3312,".   Coke Ovens, Not Integrated With Steel Mills"
3312,.   Hot Rolling Purchased Steel
3312,.   Except Coke Ovens Not Integrated with Steel Mills and Hot Rolling Purchased Steel
3313,"Electrometallurgical Products, Except Steel"
3315,Steel Wiredrawing and Steel Nails and Spikes
3315,.   Steel Wire Drawing
3315,".   Nails, Spikes, Paper Clips, and Wire, Not Made in Wire Drawing Plants"
3316,"Cold-Rolled Steel Sheet, Strip, and Bars"
3317,Steel Pipe and Tubes
3321,Gray and Ductile Iron Foundries
3322,Malleable Iron Foundries
3324,Steel Investment Foundries
3325,"Steel Foundries, NEC"
3331,Primary Smelting and Refining of Copper
3334,Primary Production of Aluminum
3339,"Primary Smelting and Refining of Nonferrous Metals, Except Copper and Aluminum"
3341,Secondary Smelting and Refining of Nonferrous Metals
3341,.   Aluminum
3341,.   Copper
3341,.   Except Aluminum and Copper
3351,"Rolling, Drawing, and Extruding of Copper"
3353,"Aluminum Sheet, Plate, and Foil"
3354,Aluminum Extruded Products
3355,"Aluminum Rolling and Drawing, NEC"
3356,"Rolling, Drawing, and Extruding of Nonferrous Metals, Except Copper and Aluminum"
3357,Drawing and Insulating of Nonferrous Wire
3357,.   Aluminum Wire Drawing
3357,.   Copper Wire Drawing
3357,.   Wire Drawing Except Copper or Aluminum
3357,.   Fiber Optic Cable - Insulating Only
3357,.   All Other
3363,Aluminum Die-Castings
3364,"Nonferrous Die-Castings, Except Aluminum"
3365,Aluminum Foundries
3366,Copper Foundries
3369,"Nonferrous Foundries, Except Aluminum and Copper"
3398,Metal Heat Treating
3399,"Primary Metal Products, NEC"
3399,".   Aluminum Powder, Paste, Flakes, etc."
3399,".   Copper Powder, Flakes, Paste, etc."
3399,".   Other Nonferrous Powder, Paste, Flakes, etc."
3399,".   Making Ferrous Metal Powder, Paste, and Flake From Purchased Iron or Steel"
3399,".   Nonferrous Nails, Brads, Staples, etc."
3399,.   Laminated Steel
3411,Metal Cans
3412,"Metal Shipping Barrels, Drums, Kegs, and Pails"
3421,Cutlery
3421,.   Except Tool-Type Shears
3421,.   Tool-Type Shears
3423,"Hand and Edge Tools, Except Machine Tools and Handsaws"
3425,Saw Blades and Handsaws
3429,"Hardware, NEC"
3429,".   Fireplace Fixtures, Traps, Handcuffs and Leg Irons, Ladder Jacks, and Other Like Metal Products"
3429,".   Vacuum and Insulated Bottles, Jugs, and Chests"
3429,.   Turnbuckles and Hose Clamps
3429,.   Luggage and Utility Racks
3429,.   Fire Hose Nozzles and Couplings
3429,.   Convertible Bed Sleeper Mechanisms and Chair Glides
3429,.   Other Hardware
3431,Enameled Iron and Metal Sanitary Ware
3432,Plumbing Fixture Fittings and Trim
3432,".   Plumbing Fixture Fittings and Trim, Except Metal Shower Rods and Lawn Hose Nozzles"
3432,.   Lawn Hose Nozzles
3432,.   Metal Shower Rods
3433,"Heating Equipment, Except Electric and Warm Air Furnaces"
3441,Fabricated Structural Metal
3442,"Metal Doors, Sash, Frames, Molding, and Trim Manufacturing"
3443,Fabricated Plate Work (Boiler Shops)
3443,.   Fabricated Plate Work and Metal Weldments
3443,.   Power Boilers and Heat Exchanges
3443,.   Heavy Gauge Tanks
3443,.   Metal Cooling Towers
3444,Sheet Metal Work
3444,".   Ducts, Flumes, Flooring. Siding, Dampers, etc."
3444,.   Metal Bins and Vats
3444,.   Cooling Towers
3446,Architectural and Ornamental Metal Work
3448,Prefabricated Metal Buildings and Components
3449,Miscellaneous Structural Metal Work
3449,.   Custom Roll Forming
3449,.   Fabricated Bar Joists and Concrete Reinforcing Bars
3449,.   Curtain Wall
3449,.   Metal Plaster Bases
3451,Screw Machine Products
3452,"Bolts, Nuts, Screws, Rivets, and Washers"
3462,Iron and Steel Forgings
3463,Nonferrous Forgings
3465,Automotive Stamping
3466,Crowns and Closures
3469,"Metal Stamping, NEC"
3469,".   Metal Stamping, NEC (Except Kitchen Utensils, Pots and Pans for Cooking, and Coins)"
3469,.   Kitchen Utensils and Pots and Pans for Cooking
3471,"Electroplating, Plating, Polishing, Anodizing, and Coloring"
3479,"Coating, Engraving, and Allied Services, NEC"
3479,".   Jewelry Engraving and Etching, Costume Jewelry"
3479,".   Jewelry Engraving and Etching, Precious Metal"
3479,.   Silverware and Flatware Engraving and Etching
3479,".   Other Coating, Engraving and Allied Services"
3482,Small Arms Ammunition
3483,"Ammunition, Except for Small Arms"
3484,Small Arms
3489,"Ordnance and Accessories, NEC"
3491,Industrial Valves
3492,Fluid Power Valves and Hose Fittings
3493,"Steel Springs, Except Wire"
3494,"Valves and Pipe Fittings, NEC"
3494,.   Except Metal Pipe Hangers and Supports
3494,.   Metal Pipe Hangers and Supports
3495,Wire Springs
3495,.   Wire Springs (Except Watch and Clock Springs)
3495,.   Watch and Clock Springs
3496,Miscellaneous Fabricated Wire Products
3496,.   Grocery Carts
3496,.   Except Grocery Carts
3497,Metal Foil and Leaf
3497,.   Laminated Aluminum Foil Rolls/Sheets for Flexible Packaging Uses
3497,.   Foil and Foil Containers
3498,Fabricated Pipe and Pipe Fittings
3499,"Fabricated Metal Products, NEC"
3499,.   Metal Furniture Frames
3499,.   Metal Motor Vehicle Seat Frames
3499,.   Powder Metallurgy
3499,.   Metal Boxes
3499,.   Safe and Vault Locks
3499,.   Metal Aerosol Valves
3499,.   Other Metal Products
3511,"Steam, Gas, and Hydraulic Turbines, and Turbine Generator Set Units"
3519,"Internal Combustion Engines, NEC"
3519,.   Stationary Engine Radiators
3519,.   Except Stationary  Engine Radiators
3523,Farm Machinery and Equipment
3523,".   Farm Machinery and Equipment (Except Corrals, Stalls, Holding Gates, Hand Hair Clippers for Animals, Farm Conveyors, and Elevators)"
3523,".   Corrals, Stalls, Holding Gates"
3523,.   Hand Hair Clippers for Animals
3523,".   Farm Conveyors and Farm Elevators, Stackers, and Bale Throwers"
3524,Lawn and Garden Tractors and Home Lawn and Garden  Equipment
3524,.   Lawn and Garden Tractors and Home Lawn and Garden Equipment (Except Nonpowered Lawnmowers)
3524,.   Nonpowered Lawnmowers
3531,Construction Machinery and Equipment
3531,.   Railway Track Maintenance Equipment
3531,".   Winches, Aerial Work Platforms, and Automotive Wrecker Hoists"
3531,.   Other Construction Machinery and Equipment
3532,"Mining Machinery and Equipment, Except Oil and Gas Field  Machinery and Equipment"
3533,Oil and Gas Field Machinery and Equipment
3534,Elevators and Moving Stairways
3535,Conveyors and Conveying Equipment
3536,"Overhead Traveling Cranes, Hoists, and Monorail Systems"
3537,"Industrial Trucks, Tractors, Trailers, and Stackers"
3537,".   Industrial Trucks, Tractors, Trailers, and Stackers (Except Metal Pallets and Air Cargo Containers)"
3537,.   Metal Pallets
3537,.   Metal Air Cargo Containers
3541,"Machine Tools,  Metal Cutting Type"
3542,"Machine Tools, Metal Forming Type"
3543,Industrial Patterns
3544,"Special Dies and Tools, Die Sets, Jigs and Fixtures, and Industrial Molds"
3544,.   Except Industrial Molds
3544,.   Industrial  Molds
3545,"Cutting Tools, Machine Tool Accessories, and Machinists' Precision Measuring Devices"
3545,".   Cutting Tools, Machine Tool Accessories, and Machinists' Precision Measuring Devices (Except Precision Measuring Devices)"
3545,.    Precision Measuring Devices
3546,Power-Driven Handtools
3547,Rolling Mill Machinery and Equipment
3548,Electric and Gas Welding and Soldering Equipment
3548,.   Except Transformers for Arc-Welding
3548,.   Transformers for Arc-Welding
3549,"Metalworking Machinery, NEC"
3552,Textile Machinery
3553,Woodworking Machinery
3554,Paper Industries Machinery
3555,Printing Trades Machinery and Equipment
3556,Food Products Machinery
3559,"Special  Industry Machinery, NEC"
3559,.   Rubber and Plastics Manufacturing Machinery
3559,.   Nuclear Control Drive Mechanisms
3559,.   Automotive Maintenance Equipment
3559,.   Semiconductor Machinery Manufacturing
3559,.   Cotton Ginning Machinery
3559,".   Except Rubber and Plastics Manufacturing Machinery,  Semiconductor Manufacturing Machinery, Automotive Maintenance Equipment,  Cotton Ginning Machinery, and Nuclear Control Device Mechanisms"
3561,Pumps and Pumping Equipment
3562,Ball and Roller Bearings
3563,Air and Gas Compressors
3564,Industrial and Commercial Fans and Blowers and Air  Purification Equipment
3564,.   Air Purification Equipment
3564,.   Fans and Blowers
3565,Packaging Machinery
3566,"Speed Changers, Industrial High-Speed Drives, and Gears"
3567,Industrial Process Furnaces and Ovens
3568,"Mechanical Power Transmission Equipment, NEC"
3569,"General Industrial Machinery and Equipment, NEC"
3569,.   Electric Swimming Pool Heaters
3569,.   Textile Fire Hose
3569,.   Except Electric Swimming Pool Heaters and Textile Fire Hoses
3571,Electronic Computers
3572,Computer Storage Devices
3575,Computer Terminals
3577,"Computer Peripheral Equipment, NEC"
3577,.   Plotter Controllers
3577,.   Magnetic Tape Cleaner
3577,.   Except Plotter Controllers and Magnetic Tape Cleaners
3578,"Calculating and Accounting Machines, Except Electronic Computers"
3578,.   Point of Sales Terminals and Fund Transfer Devices
3578,.   Change Making Machines
3578,".   Calculating and Accounting Machines, Except Point of Sales Terminals and Fund Transfer Devices, and Change Making Machines"
3579,"Office Machines, NEC"
3579,".   Pencil Sharpeners, Staplers, and Other Office Equipment"
3579,.   Time Clocks and Other Time Recording Devices
3579,.   Other Office Machines
3581,Automatic Vending Machines
3582,"Commercial Laundry, Drycleaning, and Pressing Machines"
3585,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment
3585,.   Motor Vehicle Air-Conditioning
3585,.   Except Motor Vehicle Air-Conditioning
3586,Measuring and Dispensing Pumps
3589,"Service Industry Machinery, NEC"
3592,"Carburetors, Pistons, Piston Rings, and Valves"
3593,Fluid Power Cylinders and Actuators
3594,Fluid Power Pumps and Motors
3596,"Scales and Balances, Except Laboratory"
3599,"Industrial and Commercial Machinery and Equipment, NEC"
3599,".   Gasoline, Oil and Intake Filters for  Internal Combustion Engines, Except Motor Vehicle"
3599,.   Flexible Metal Hose
3599,.   Carnival  Amusement Park Equipment
3599,.   Machine Shops
3599,.   Other Industrial and Commercial Machinery and Equipment
3711,Motor Vehicles and Passenger Car Bodies
3711,.   Automobiles
3711,.   Light Truck and Utility Vehicles
3711,.   Heavy Duty Trucks
3711,.   Kit Car and Other Passenger Car Bodies
3711,.   Military Armored Vehicles
3713,Truck and Bus Bodies
3714,Motor Vehicle Parts and Accessories
3714,.   Dump-Truck Lifting Mechanisms and Fifth Wheels
3714,.   Gasoline Engines Including Rebuilt and Engine Parts Including Rebuilt for Motor Vehicles
3714,".   Wiring Harness Sets, Other than Ignition; Block Heaters and Battery Heaters; Instrument Board Assemblies; Permanent Defroster; Windshield Washer-Wiper Mechanisms; Cruise Control Mechanisms; and Other Electrical Equipment for Internal Combustion Engin"
3714,.   Steering and Suspension Parts
3714,".   Brake and Brake Systems, Including Assemblies"
3714,".   Transmissions and Power Train Parts, Including Rebuilding"
3714,.   Other Motor Vehicle Parts
3715,Truck Trailers
3716,Motor  Homes
3721,Aircraft
3721,.   Research and Development
3721,.   Except Research and Development
3724,Aircraft Engines and Engine Parts
3724,.   Except Research and Development
3724,.   Research and Development
3728,"Aircraft Parts and Auxiliary Equipment, NEC"
3728,.   Fluid Power Aircraft Subassemblies
3728,.   Research and Development
3728,.   Target Drones
3728,".   Except Fluid Power Aircraft Subassemblies, Target Drones, and Research and Development"
3731,Ship Building and Repairing
3731,.   Floating Dry Docks Not Associated With Shipyards
3731,.   Ship Building and Repairing Except Floating Dry Docks Not Associated With Shipyards
3732,Boat  Building and Repairing
3732,.   Boat  Repair
3732,.   Boat Building
3743,Railroad Equipment
3743,.   Locomotive Fuel Lubricating or Cooling Medium Pumps
3743,.   Other Railroad Equipment
3751,"Motorcycles, Bicycles, and Parts"
3761,Guided Missiles and Space Vehicles
3761,.   Except Research and Development
3761,.   Research and Development
3764,Guided Missile and Space Vehicle Propulsion Units and Propulsion Unit Parts
3764,.   Except Research and Development
3764,.   Research and Development
3769,"Guided Missile Space Vehicle Parts and Auxiliary Equipment, NEC"
3769,.   Except Research and Development
3769,.   Research and Development
3792,Travel Trailers and Campers
3795,Tanks and Tank Components
3799,"Transportation Equipment, NEC"
3799,".   Automobile, Boat, Utility and Light Truck Trailers"
3799,.   Trailer Hitches
3799,.   Wheelbarrows
3799,.   Other Transportation Equipment
3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and  Instruments"
3821,Laboratory Apparatus and Furniture
3822,Automatic Controls for Regulating Residential and Commercial Environments and Appliances
3823,"Industrial Instruments for Measurement, Display, and Control of Process Variables; and Related Products"
3824,Totalizing Fluid Meters and Counting Devices
3825,Instruments for Measuring and Testing of Electricity and Electrical Signals
3825,.   Automotive Ammeters and Voltmeters
3825,.   Except Automotive Ammeters and Voltmeters
3826,Laboratory Analytical Instruments
3827,Optical Instruments and Lenses
3829,"Measuring and Controlling Devices, NEC"
3829,.   Motor Vehicle Gauges
3829,.   Medical Thermometers
3829,.   Electronic Chronometers
3829,".   Except Medical Thermometers, Electronic Chronometers, and Motor Vehicle Gauges"
3841,Surgical and Medical Instruments and Apparatus
3841,.   Tranquilizer Guns
3841,.   Operating Tables
3841,.   Except Tranquilizer Guns and Operating Tables
3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
3842,.   Incontinent and Bed Pads
3842,".   Orthopedic, Prosthetic, and Surgical Appliances and Supplies, except Electronic Hearing Aids"
3842,.   Electronic Hearing Aids
3843,Dental Equipment and Supplies
3844,X-Ray Apparatus and Tubes and Related Irradiation Apparatus
3845,Electromedical and Electrotherapeutic Apparatus
3845,.   CT and CAT Scanners
3845,.   Other Electromedical and Electrotherapeutic Apparatus
3851,Ophthalmic Goods
3851,.   Intra Ocular Lenses
3851,.   Except Intra Ocular Lenses
3861,Photographic Equipment and Supplies
3861,".   Photographic Equipment and Supplies (Except Photographic Film, Paper, Plates and Chemicals)"
3861,".   Photographic Film, Paper, Plates and Chemicals"
3873,"Watches, Clocks, Clockwork Operated Devices and Parts"
3911,"Jewelry, Precious Metal"
3914,"Silverware, Plated Ware, and Stainless Steel Ware"
3914,.   Cutlery and Flatware Nonprecious and Precious Plated
3914,.   Precious Plated Hollowware
3914,".   Silverware, Plated Ware, and Stainless Steel Ware (Except Nonprecious and Precious Plated Metal Cutlery and Flatware)"
3915,"Jewelers' Findings and Materials, and Lapidary Work"
3915,.   Watch Jewels
3915,.   Except Watch Jewels
3931,Musical Instruments
3942,Dolls and Stuffed Toys
3944,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles"
3944,.   Metal Tricycles
3944,".   Other Games, Toys, and Children's Vehicles"
3949,"Sporting and Athletic Goods, NEC"
3951,"Pens, Mechanical Pencils, and Parts"
3952,"Lead Pencils, Crayons, and Artist's Materials"
3952,.   Drafting Tables and Boards
3952,.   Drawing and India Ink
3952,.   Other
3953,Marking Devices
3955,Carbon Paper and Inked Ribbons
3961,"Costume Jewelry and Costume Novelties, Except Precious Metals"
3965,"Fasteners, Buttons, Needles, and Pins"
3991,Brooms and Brushes
3993,Signs and Advertising Specialties
3993,.   Signs
3993,.   Advertising Specialties
3995,Burial Caskets
