0111,Wheat
3996,"Linoleum, Asphalted-Felt-Base, and Other Hard Surface Floor Coverings, NEC"
3999,"Manufacturing Industries, NEC"
3999,.   Beauty and Barber Chairs
3999,.   Other Beauty and Barber Shop Equipment
3999,.   Fur Dressing and Bleaching
3999,.   Lamp Shades of Paper or Textile
3999,.   Matches
3999,".   Metal Products, Such As Combs, Hair Curlers, Etc."
3999,".   Plastics Products, Such As Combs, Hair Curlers, Etc."
3999,.   Electric Hair Clippers for Humans
3999,.   Tape Measures and Human Hair Clippers
3999,.   Embroidery Kits
3999,.   Other
4011,"Railroads, Line-haul Operating"
4013,Railroad Switching and Terminal Establishments
4013,.   Beltline and Logging Railroads
4013,.   Other
4111,Local and Suburban Transit
4111,.   Mixed Mode Transit Systems
4111,.   Commuter Rail Systems
4111,.   Bus and Motor Vehicle Transit Systems
4111,.   Other Urban Transit Systems
4111,.   Airport Limousine Transportation
4119,"Local Passenger Transportation, NEC"
4119,.   Ambulances
4119,.   Employee Transportation
4119,".   Sightseeing Buses and Cable and Cog Railways, Except Scenic"
4119,.   Special Needs Transportation
4119,.   Hearse Rental with Driver and Carpool and Vanpool Operations
4119,.   Automobile Rental with Driver and Limousine Rental with Driver
4121,Taxicabs
4131,Intercity and Rural Bus Transportation
4141,Local Bus Charter Service
4142,"Bus Charter Service, Except Local"
4151,School Buses
4173,Terminal and Service Facilities for Motor Vehicle Passenger Transportation
4212,Local Trucking Without Storage
4212,.   Solid Waste Collection Without Disposal
4212,.   Hazardous Waste Collection Without Disposal
4212,.   Other Waste Collection Without Disposal
4212,.   Local General Freight Trucking Without Storage
4212,.   Household Goods Moving Without Storage
4212,.   Local Specialized Freight Trucking Without Storage
4213,"Trucking, Except Local"
4213,.   Long-distance Truckload General Freight Trucking
4213,.   Long-distance Less Than Truckload General Freight Trucking
4213,.   Long-distance Household Goods Moving
4213,.   Long-distance Specialized Freight Trucking
4214,Local Trucking with Storage
4214,.   Local General Freight Trucking with Storage
4214,.   Local Household Goods Moving
4214,.   Local Specialized Freight Trucking with Storage
4215,Courier Services Except by Air
4215,.   Hub and Spoke Intercity Delivery
4215,.   Local Delivery
4221,Farm Product Warehousing and Storage
4222,Refrigerated Warehousing and Storage
4225,General Warehousing and Storage
4225,.   General Warehousing and Storage
4225,.   Miniwarehouses and Self-Storage Units
4226,"Special Warehousing and Storage, NEC"
4226,.   Fur Storage
4226,.   General Warehousing in Foreign Trade Zones
4226,.   Other
4231,Terminal and Joint Terminal Maintenance Facilities for Motor Freight Transportation
4311,United States Postal Service
4412,Deep Sea Foreign Transportation of  Freight
4424,Deep Sea Domestic Transportation of Freight
4432,Freight Transportation on the Great Lakes - St. Lawrence Seaway
4449,"Water Transportation of Freight, NEC"
4481,"Deep Sea Transportation of Passengers, Except by Ferry"
4481,.   Deep Sea Passenger Transportation
4481,.   Coastal and Great Lakes Passenger Transportation
4482,Ferries
4482,.   Coastal and Great Lakes Ferries
4482,.   Inland Water Ferries
4489,"Water Transportation of Passengers, NEC"
4489,.   Water Taxis
4489,".   Airboats, Excursion Boats, and Sightseeing Boats"
4491,Marine Cargo Handling
4491,.   Dock and Pier Operations
4491,.   Except Dock and Pier Operations
4492,Towing and Tugboat Services
4493,Marinas
4499,"Water Transportation Services, NEC"
4499,.   Boat and Ship Rental
4499,.   Lighthouse and Canal Operations
4499,.   Marine Salvage and Piloting Vessels In and Out of Harbors
4499,.   Other
4512,"Air Transportation, Scheduled"
4512,.   Scheduled Passenger Air Transportation
4512,.   Scheduled Freight Air Transportation
4513,Air Courier Services
4522,"Air Transportation, Nonscheduled"
4522,.   Air Ambulance
4522,.   Nonscheduled Charter Freight Air Transportation
4522,.   Nonscheduled Charter Passenger Air Transportation
4522,.   Sightseeing Aircraft
4581,"Airports, Flying Fields, and Airport Terminal Services"
4581,.   Air Traffic Control
4581,".   Airfreight Handling at Airports, Hangar Operations, Airport Terminal Services, Aircraft Storage, Airports, and Flying Fields"
4581,.   Aircraft Cleaning and Janitorial Services
4581,.   Aircraft Servicing and Repairing
4612,Crude Petroleum Pipelines
4613,Refined Petroleum Pipelines
4619,"Pipelines, NEC"
4724,Travel Agencies
4725,Tour Operators
4729,"Arrangement of Passenger Transportation, NEC"
4729,.   Arrangement of Carpools and Vanpools
4729,.   Except Arrangement of Carpools and Vanpools
4731,Arrangement of Transportation of  Freight and Cargo
4731,.   Freight Rate Auditors and Tariff Consultants
4731,.   Except Freight Rate Auditors and Tariff Consultants
4741,Rental of Railroad Cars
4741,.   Rental of Railroad Cars
4741,".   Grain Leveling in Railroad Cars, Grain Trimming for Railroad Equipment, Precooling of Fruits and Vegetables in Connection with Transportation, and Railroad Car Cleaning, Icing, Ventilating and Heating"
4783,Packing and Crating
4785,Fixed Facilities and Inspection and Weighing Services for Motor Vehicle Transportation
4785,.   Marine Cargo Checkers
4785,.   Except Marine Cargo Checkers
4789,"Transportation Services, NEC"
4789,.   Pipeline Terminals and Stockyards for Transportation
4789,.   Horse-drawn Cabs and Carriages
4789,.   Dining Car Operations on a Fee or Contract Basis
4789,.   Other
4812,Radiotelephone Communications
4812,.   Paging Carriers
4812,.   Cellular Carriers
4812,.   Paging and Cellular Resellers
4813,"Telephone Communications, Except Radiotelephone"
4813,.   Except Resellers
4813,.   Wired Resellers
4813,.   Satellite Resellers
4822,Telegraph and Other  Message Communications
4832,Radio Broadcasting Stations
4832,.   Networks
4832,.   Stations
4833,Television Broadcasting Stations
4841,Cable and Other Pay Television Services
4841,.   Cable Networks
4841,.   Except Cable Networks
4899,"Communications Services, NEC"
4899,.   Taxi Cab Dispatch
4899,.   Ship-to-Shore Broadcasting Communications
4899,.   Satellite Communications
4899,.   Except Taxi Cab Dispatch Ship-to-Shore Communications and Satellite Communications
4911,Electric Services
4911,.   Hydroelectric Power Generation
4911,.   Electric Power Generation by Fossil Fuels
4911,.   Electric Power Generation by Nuclear Fuels
4911,.   Other Electric Power Generation
4911,.   Electric Power Transmission and Control
4911,.   Electric Power Distribution
4922,Natural Gas Transmission
4923,Natural Gas Transmission and Distribution
4923,.   Distribution
4923,.   Transmission
4924,Natural Gas Distribution
4925,"Mixed, Manufactured, or Liquefied Petroleum Gas Production and/or Distribution"
4931,Electric and Other Services Combined
4931,.   Hydroelectric Power Generation When Combined with Other Services
4931,.   Electric Power Generation by Fossil Fuels When Combined with Other Services
4931,.   Electric Power Generation by Nuclear Fuels When Combined with Other Services
4931,.   Other Electric Power Generation When Combined with Other Services
4931,.   Electric Power Transmission When Combined with Other Services
4931,.   Electric Power Distribution When Combined with Other Services
4931,.   Natural Gas When Combined with Electric Services
4932,Gas and Other Services Combined
4939,"Combination Utilities, NEC"
4939,.   Hydroelectric Power Generation When Combined with Other Services
4939,.   Electric Power Generation by Fossil Fuels When Combined with Other Services
4939,.   Electric Power Generation by Nuclear Fuels When Combined with Other Services
4939,.   Other Power Generation When Combined with Other Services
4939,.   Electric Power Transmission When Combined with Other Services
4939,.   Electric Power Distribution When Combined with Other Services
4939,.   Natural Gas Distribution when Combined with Other Services
4941,Water Supply
4952,Sewerage Systems
4953,Refuse Systems
4953,.   Materials Recovery Facilities
4953,.   Hazardous Waste Treatment and Disposal
4953,.   Solid Waste Landfills
4953,.   Solid Waste Combustors and Incinerators
4953,.   Other Nonhazardous Waste Treatment and Disposal
4959,"Sanitary Services, NEC"
4959,.   Vacuuming of Airport Runways
4959,.   Remediation Services
4959,.   Malaria Control and Mosquito Eradication
4959,.   Other
4961,Steam and Air-Conditioning Supply
4971,Irrigation Systems
5012,Automobiles and Other Motor Vehicles
5013,Motor Vehicle Supplies and New Parts
5013,.   Sold Via Retail Method
5013,.   Sold Via Wholesale Method
5014,Tires and Tubes
5014,.   Sold Via Retail Method
5014,.   Sold Via Wholesale Method
5015,"Motor Vehicle Parts, Used"
5015,.   Sold Via Retail Method
5015,.   Sold Via Wholesale Method
5021,Furniture
5021,.   Sold Via Retail Method
5021,.   Sold Via Wholesale Method
5023,Home Furnishings
5023,.   Sold Via Retail Method
5023,.   Sold Via Wholesale Method
5031,"Lumber, Plywood, Millwork, and Wood Panels"
5032,"Brick, Stone and Related Construction Materials"
5032,.   Sold Via Retail Method
5032,.   Sold Via Wholesale Method
5033,"Roofing, Siding, and Insulation Materials"
5039,"Construction Materials, NEC"
5039,.   Sold Via Retail Method
5039,.   Sold Via Wholesale Method
5043,Photographic Equipment and Supplies
5044,Office Equipment
5044,.   Sold Via Retail Method
5044,.   Sold Via Wholesale Method
5045,Computers and Computer Peripheral Equipment and Software
5045,.   Sold Via Wholesale Method
5045,.   Sold Via Retail Method
5046,"Commercial Equipment, NEC"
5047,"Medical, Dental, and Hospital Equipment and Supplies"
5047,.   Sold Via Wholesale Method
5047,.   Sold Via Retail Method
5048,Ophthalmic Goods
5049,"Professional Equipment and Supplies, NEC"
5049,.   Sold Via Wholesale Method
5049,.   Sold Via Retail Method
5051,Metals Service Centers and Offices
5052,Coal and Other Minerals and Ores
5063,"Electrical Apparatus and Equipment Wiring Supplies, and Construction Materials"
5063,.   Sold Via Retail Method
5063,.   Sold Via Wholesale Method
5064,"Electrical Appliances, Television and Radio Sets"
5065,"Electronic Parts and Equipment, NEC"
5072,Hardware
5072,.   Sold Via Retail Method
5072,.   Sold Via Wholesale Method
5074,Plumbing and Heating Equipment and Supplies (Hydronics)
5074,.   Sold Via Retail Method
5074,.   Sold Via Wholesale Method
5075,Warm Air Heating and Air-Conditioning Equipment and Supplies
5078,Refrigeration Equipment and Supplies
5082,Construction and Mining (Except Petroleum) Machinery and Equipment
5083,Farm and Garden Machinery and Equipment
5083,.   Sold Via Wholesale Method
5083,.   Sold Via Retail Method
5084,Industrial Machinery and Equipment
5085,Industrial Supplies
5085,.   Fluid Power Accessories
5085,.   Except Fluid Power Accessories
5087,Service Establishment Equipment and Supplies
5087,.   Sold Via Wholesale Method
5087,.   Sold Via Retail Method
5087,.   Beauty and Barber Shop Equipment and Supplies
5088,"Transportation Equipment and Supplies, Except Motor Vehicles"
5091,Sporting and Recreational Goods and Supplies
5092,Toys and Hobby Goods and Supplies
5093,Scrap and Waste Materials
5094,"Jewelry, Watches, Precious Stones, and Precious Metals"
5099,"Durable Goods, NEC"
5111,Printing and Writing Paper
5112,Stationery and Office Supplies
5112,.   Sold Via Retail Method
5112,.   Sold Via Wholesale Method
5113,Industrial and Personal Service Paper
5122,"Drugs, Drug Proprietaries, and Druggists' Sundries"
5131,"Piece Goods, Notions, and Other Dry Goods"
5131,".   Converters, Broadwoven Piece Good Fabric"
5131,".   Converters, Except Broadwoven Fabric"
5131,.   Except Converters
5136,Men's and Boys' Clothing and Furnishings
5137,"Women's, Children's, and Infants' Clothing and Accessories"
5139,Footwear
5141,"Groceries, General Line"
5142,Packaged Frozen Foods
5143,"Dairy Products, Except Dried or Canned"
5144,Poultry and Poultry Products
5145,Confectionery
5146,Fish and Seafoods
5147,Meats and Meat Products
5147,.   Boxed Beef
5147,.   Except Boxed Beef
5148,Fresh Fruits and Vegetables
5149,"Groceries and Related Products, NEC"
5149,.   Bottling Mineral or Spring Water
5149,.   Except Bottling Mineral or Spring Water
5153,Grain and Field Beans
5154,Livestock
5159,"Farm-Product Raw Materials, NEC"
5162,Plastics Materials and Basic Forms and Shapes
5169,"Chemicals and Allied Products, NEC"
5171,Petroleum Bulk Stations and Terminals
5171,.   Heating Oil Sold Via Retail Method
5171,.   LP Gas Sold Via Retail Method
5171,.   Sold Via Wholesale Method
5172,"Petroleum and Petroleum Products Wholesalers, Except Bulk Stations and Terminals"
5181,Beer and Ale
5182,Wine and Distilled Alcoholic Beverages
5191,Farm Supplies
5191,.   Lawn and Garden Supplies Sold Via Retail Method
5191,.   Except Lawn and Garden Supplies Sold Via Retail Method
5192,"Books, Periodicals, and Newspapers"
5193,"Flowers, Nursery Stock, and Florists' Supplies"
5193,.   Sold Via Wholesale Method
5193,.   Sold Via Retail Method
5194,Tobacco and Tobacco Products
5198,"Paint, Varnishes, and Supplies"
5199,"Nondurable Goods, NEC"
5199,.   Advertising Specialties Goods Distributors
5199,.   Except Advertising Specialty
5211,Lumber and Other Building Materials Dealers
5211,.   Home Centers
5211,.   Except Home Centers
5231,"Paint, Glass, and Wallpaper Stores"
5231,.   Paint and Wallpaper
5231,.   Glass Stores
5251,Hardware Stores
5261,"Retail Nurseries, Lawn and Garden Supply Stores"
5261,.   Except Outdoor Power Equipment
5261,.   Outdoor Power Equipment Stores
5271,Mobile Home Dealers
5311,Department Stores
5331,Variety Stores
5399,Miscellaneous General Merchandise Stores
5399,.   Warehouse Clubs and General Merchandise Combination Stores
5399,.   All Other General Merchandise Stores
5411,Grocery Stores
5411,.   Convenience Stores with Gas
5411,.   Supermarkets and Grocery Stores with Little General Merchandise
5411,.   Supermarkets and Grocery Stores with Substantial General Merchandise
5411,.   Convenience Stores without Gas
5421,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners"
5421,.   Freezer Provisioners
5421,.   Meat Markets
5421,.   Fish and Seafood Markets
5431,Fruit and Vegetable Markets
5441,"Candy, Nut, and Confectionery Stores"
5441,.   Confectionery and Nut Stores
5441,".   Chocolate Candy Stores, Preparing Candy on Premises"
5441,".   Nonchocolate Candy Stores, Preparing Candy on Premises"
5451,Dairy Products Stores
5461,Retail Bakeries
5461,".   Doughnut Shops, Pretzel Shops, Cookie Shops, Bagel Shops, and Other Such Shops that Make and Sell for Immediate Consumption"
5461,.   Bakeries That Make and Sell at the Same Location
5461,.   Sales Only of All Other Baked Goods
5499,Miscellaneous Food Stores
5499,.   Poultry and Poultry Products
5499,.   Food Supplement Stores
5499,.   All Other Miscellaneous Food Stores
5511,Motor Vehicle Dealers (New and Used)
5521,Motor Vehicle Dealers (Used Only)
5531,Auto and Home Supply Stores
5531,.   Tire Dealers
5531,.   Auto Supply Stores
5531,.   Other Auto and Home Supply Stores
5541,Gasoline Service Stations
5541,.   With Convenience Store
5541,.   Except with Convenience Stores
5551,Boat Dealers
5561,Recreational Vehicle Dealers
5571,Motorcycle Dealers
5599,"Automotive Dealers, NEC"
5611,Men's and Boys' Clothing and Accessory Stores
5611,.   Men's Clothing Stores
5611,.   Men's Accessory Stores
5621,Women's Clothing Stores
5632,Women's Accessory and Specialty Stores
5632,.   Specialty Stores
5632,.   Accessory Stores
5641,Children's and Infants' Wear Stores
5651,Family Clothing Stores
5661,Shoe Stores
5699,Miscellaneous Apparel and Accessory Stores
5699,.   Custom Tailors and Seamstresses
5699,.   Miscellaneous Apparel
5699,.   Miscellaneous Accessories
5712,Furniture Stores
5712,".   Custom Made Wood Nonupholstered Furniture, Except Cabinets and Upholstered"
5712,.   Custom Wood Cabinets
5712,.   Upholstered Custom Made Furniture
5712,.   Except Custom Cabinet and Furniture Builders
5713,Floor Covering Stores
5714,"Drapery, Curtain, and Upholstery Stores"
5714,.   Drapery and Curtain Stores
5714,.   Upholstery Stores
5714,.   Custom Drapes
5714,.   Custom Slipcovers
5719,Miscellaneous Homefurnishings Stores
5719,.   Blinds and Shades
5719,.   Pottery and Crafts Made and Sold on Site
5719,".   Except Blinds, Shades, and Pottery and Crafts Made and Sold on Site"
5722,Household Appliance Stores
5731,"Radio, Television, and Consumer Electronics Stores"
5731,.   Except Auto Radio Stores
5731,.   Auto Radio Stores
5734,Computer and Computer Software Stores
5735,Record and Prerecorded Tape Stores
5736,Musical Instrument Stores
5812,Eating and Drinking Places
5812,.   Full Service Restaurants
5812,.   Limited Service Restaurants
5812,.   Cafeterias
5812,.   Snack and Nonalcoholic Beverage Bars
5812,.   Food Service Contractors
5812,.   Caterers
5812,.   Dinner Theaters
5813,Drinking Places (Alcoholic Beverages)
5912,Drug Stores and Proprietary Stores
5921,Liquor Stores
5932,Used Merchandise Stores
5932,.   Pawnshops
5932,.   Except pawn shops
5941,Sporting Goods Stores and Bicycle Shops
5942,Book Stores
5943,Stationery Stores
5944,Jewelry Stores
5945,"Hobby, Toy, and Game Shops"
5946,Camera and Photographic Supply Stores
5947,"Gift, Novelty, and Souvenir Shops"
5948,Luggage and Leather Goods Stores
5949,"Sewing, Needlework, and Piece Goods Stores"
5961,Catalog and Mail-Order Houses
5962,Automatic Merchandising Machine Operator
5963,Direct Selling Establishments
5963,.   Mobile Food Wagons
5963,.   All Other Direct Selling Establishments
5983,Fuel Oil Dealers
5984,Liquefied Petroleum Gas (Bottled Gas) Dealers
5989,"Fuel Dealers, NEC"
5992,Florists
5993,Tobacco Stores and Stands
5994,News Dealers and Newsstands
5995,Optical Goods Stores
5995,".   Optical Stores Grinding Prescription Lenses, except 1-Hour Labs"
5995,.   Except Optical Laboratories Grinding Prescription Lenses
5999,"Miscellaneous Retail Stores, NEC"
5999,.   Cosmetic Stores
5999,.   Hearing Aid and Artificial Limb Stores
5999,.   Pets and Pet Supply Stores
5999,.   Art Dealers
5999,.   Telephone and Typewriter Stores
5999,.   Other Miscellaneous Retail Stores
6011,Federal Reserve Banks
6019,"Central Reserve Depository Institutions, NEC"
6021,National Commercial Banks
6021,.   Commercial Banks
6021,.   Credit Card Issuing
6022,State Commercial Banks
6022,.   Commercial Banks
6022,.   Credit Card Issuing
6022,.   Private and Industrial Banking
6029,"Commercial Banks, NEC"
6035,"Savings Institutions, Federally Chartered"
6036,"Savings institutions, Not Federally Chartered"
6061,"Credit Unions, Federally Chartered"
6062,"Credit Unions, Not Federally Chartered"
6081,Branches and Agencies of Foreign Banks
6081,.   International Trade Financing
6081,.   Branches of Foreign Banks
6081,".   Agencies of Foreign Banks, Except International Trade Financing"
6082,Foreign Trade and International Banking Institutions
6082,.   International Trade Financing
6082,.   Foreign Trade and International Banking Institutions (except international trade financing)
6091,Nondeposit Trust Facilities
6099,"Functions Related to Deposit Banking, NEC"
6099,.   Clearinghouses and Electronic Funds Transfer
6099,.   Foreign Currency Exchange
6099,.   Escrow and Fiduciary Agencies
6099,.   Other
6111,Federal and Federally-Sponsored Credit Agencies
6111,.   Federal Land Banks
6111,.   Trade Banks
6111,.   Secondary Market Financing
6111,.   Other
6141,Personal Credit Institutions
6141,.   Credit Card Issuing
6141,.   Installment Sales Financing
6141,.   Industrial Nondeposit Banks
6141,.   Other
6153,"Short-Term Business Credit Institutions, Except Agricultural"
6153,.   Credit Card Issuing
6153,.   Business Sales Finance
6153,.   Credit Card Service
6153,.   Other
6159,Miscellaneous Business Credit Institutions
6159,.   Finance Leasing Combined With Loan Making
6159,.   Finance Leasing Combined with Sales Financing
6159,.   Farm Mortgage Companies
6159,.   Finance Leasing Without Loan Making
6159,.   Trade Banks
6159,.   Secondary Market Financing
6159,.   All Other
6162,Mortgage Bankers and Loan Correspondents
6162,.   Mortgage Bankers and Originators
6162,.   Mortgage Servicing
6163,Loan Brokers
6211,"Security Brokers, Dealers, and Flotation Companies"
6211,.   Security Dealers and Underwriters
6211,.   Security Brokers
6211,.   Oil and Gas Lease Brokers' Offices
6211,".   Dealers and Brokers, Except Securities Commodities, and Oil and Gas Lease Brokers"
6221,Commodity Contracts Brokers and Dealers
6221,.   Commodity Dealers
6221,.   Commodity Brokers
6231,Security and Commodity Exchanges
6282,Investment Advice
6282,.   Portfolio Managers
6282,.   Other
6289,"Services Allied With the Exchange of Securities or Commodities, NEC"
6289,.   Securities Custodians
6289,.   Other
6311,Life Insurance
6311,".   Life Insurers, Direct"
6311,".   Reinsurance Carriers, Life"
6321,Accident and Health Insurance
6321,".   Disability Insurers, Direct"
6321,".   Accident and Health Insurers, Direct"
6321,.   Self Insurers
6321,".   Reinsurance Carriers, Accident and Health"
6324,Hospital and Medical Service Plans
6324,".   Health and Medical Insurers, Direct"
6324,.   Self Insurers
6324,".   Reinsurance Carriers, Health and Medical"
6331,"Fire, Marine, and Casualty Insurance"
6331,".   Fire, Marine, and Casualty Insurers, Direct"
6331,.   Contact Lens Insurance
6331,.   Self Insurers
6331,".   Reinsurance Carriers, Fire, Marine, and Casualty"
6351,Surety Insurance
6351,".   Financial Responsibility Insurers, Direct"
6351,".   Reinsurance Carriers, Financial Responsibility"
6361,Title Insurance
6361,".   Title Insurers, Direct"
6361,".   Reinsurance Carriers, Title"
6371,"Pension, Health, and Welfare Funds"
6371,.   Managers
6371,.   Administrators
6371,.   Pension Funds
6371,.   Health and Welfare Funds
6371,.   Profit Sharing Funds
6399,"Insurance Carriers, NEC"
6411,"Insurance Agents, Brokers, and Service"
6411,.   Insurance Agents and Brokers
6411,.   Claim Adjusters
6411,.   Claim Processors
6411,.   Other
6512,Operators of Nonresidential Buildings
6512,.   Stadium and Arena Owners
6512,.   Except Stadium and Arena Owners
6513,Operators of Apartment Buildings
6514,Operators of Dwellings Other Than Apartment Buildings
6515,Operators of Residential Mobile Home Sites
6517,Lessors of Railroad Property
