0111,Wheat
6519,"Lessors of Real Property, NEC"
6531,Real Estate Agents and Managers
6531,.   Real Estate Agents and Brokers
6531,.   Condominium Associations
6531,.   Residential Property Managers
6531,.   Nonresidential Property Managers
6531,.   Real Estate Appraisers
6531,.   Cemetery Management
6531,.   Other
6541,Title Abstract Offices
6552,"Land Subdividers and Developers, Except Cemeteries"
6553,Cemetery Subdividers and Developers
6712,Offices of Bank Holding Companies
6719,"Offices of Holding Companies, NEC"
6722,"Management Investment Offices, Open-End"
6726,"Unit Investment Trusts, Face-Amount Certificate Offices, and Closed-End Management Investment Offices"
6732,"Education, Religious, and Charitable Trusts"
6733,"Trusts, Except Educational, Religious, and Charitable"
6733,.   Managers
6733,.   Administrators of Private Estates
6733,.   Vacation Funds for Employees
6733,".   Personal Trusts, Estates, and Agency Accounts"
6792,Oil Royalty Traders
6792,.   Investing on Own Account
6792,.   Oil Royalty Companies
6794,Patent Owners and Lessors
6798,Real Estate Investment Trusts
6799,"Investors, NEC"
6799,".   Venture Capital Companies, Investment Clubs, and Operators on Own Account"
6799,.   Commodity Contract Pool Operators
6799,.   Commodity Contract Trading Companies
7011,Hotels and Motels
7011,".   Hotels and Motels, except Casino Hotels"
7011,.   Casino Hotels
7011,.   Bed and Breakfast Inns
7011,.   Other
7021,Rooming and Boarding Houses
7032,Sporting and Recreational Camps
7033,Recreational Vehicle Parks and Campsites
7041,"Organization Hotels and Lodging Houses, on Membership Basis"
7041,.   Organization Hotels
7041,.   Other
7211,"Power Laundries, Family and Commercial"
7212,"Garment Pressing, and Agents for Laundries and Drycleaners"
7213,Linen Supply
7215,Coin-Operated Laundries and Drycleaning
7216,"Drycleaning Plants, Except Rug Cleaning"
7217,Carpet and Upholstery Cleaning
7218,Industrial Launderers
7219,"Laundry and Garment Services, NEC"
7219,.   Diaper Service
7219,.   Clothing Alteration and Repair
7219,.   Except Diaper Service and Clothing Alteration and Repair
7221,"Photographic Studios, Portrait"
7231,Beauty Shops
7231,.   Beauty Shops and Salons
7231,.   Manicure and Pedicure Salons
7231,.   Beauty and Cosmetology Schools
7241,Barber Shops
7241,.   Barber Shops
7241,.   Barber Colleges
7251,Shoe Repair Shops and Shoeshine Parlors
7251,.   Shoe Repair Shops
7251,.   Shoeshine Parlors
7261,Funeral Services and Crematories
7261,.   Crematories
7261,.   Funeral Homes and Funeral Services
7291,Tax Return Preparation Services
7299,"Miscellaneous Personal Services, NEC"
7299,.   Babysitting Bureaus
7299,.   Diet and Weight Reducing Services
7299,.   Valet Parking Services
7299,.   Formal Wear and Costume Rental
7299,.   Personal Care Services
7299,".   All Other Miscellaneous Personal Services, NEC"
7311,Advertising Agencies
7312,Outdoor Advertising Services
7313,"Radio, Television, and Publishers' Advertising Representatives"
7319,"Advertising, NEC"
7319,.   Media Buying Services
7319,".   Display Advertising, Except Outdoor"
7319,.   Advertising Materials Distributor Services
7319,.   Other
7322,Adjustment and Collection Services
7323,Credit Reporting Services
7331,Direct Mail Advertising Services
7331,.   Mailing List Compilers
7331,.   Other
7334,Photocopying and Duplicating Services
7334,.   Instant Printing
7334,".   Photocopying and Duplicating Services, Except Instant Printing"
7335,Commercial Photography
7336,Commercial Art and Graphic Design
7338,Secretarial and Court Reporting Services
7338,.   Secretarial Services
7338,.   Court Reporting Services
7342,Disinfecting and Pest Control Services
7342,.   Disinfecting Services
7342,.   Exterminating and Pest Control Services
7349,"Building Cleaning and Maintenance Services, NEC"
7349,.   Lighting Maintenance Services
7349,.   Except Lighting Maintenance Services
7352,Medical Equipment Rental and Leasing
7352,.   Home Health Furniture and Equipment Rental and Leasing
7352,.   Medical Machinery Rental and Leasing
7353,Heavy Construction Equipment Rental and Leasing
7353,.   With Operator
7353,.   Without Operator
7359,"Equipment Rental and Leasing, NEC"
7359,.   Consumer Electronics and Appliances Rental
7359,.   General Rental Centers
7359,".   Residential Furniture, Party Supplies, and All Other Miscellaneous Consumer Goods Rental and Leasing"
7359,.   Oilfield and Well Drilling Machinery and Equipment Rental and Leasing
7359,.   Aircraft Rental and Leasing
7359,.   Portable Toilet Rental
7359,.   Office Machinery and Equipment Rental and Leasing
7359,.   Industrial Trucks Rental and Leasing
7361,Employment Agencies
7361,.   Executive Placing Services
7361,.   Except Executive Placing Services
7363,Help Supply Services
7363,.   Temporary Help Supply
7363,.   Employee Leasing Services
7371,Computer Programming Services
7372,Prepackaged Software
7372,.   Software Publishing
7372,.   Reproduction of Software
7373,Computer Integrated Systems Design
7374,Computer Processing and Data Preparation and Processing Services
7375,Information Retrieval Services
7376,Computer Facilities Management Services
7377,Computer Rental and Leasing
7378,Computer Maintenance and Repair
7378,.   Retailing Computers From a Storefront and Repairing
7378,.   All Other Repair
7379,"Computer Related Services, NEC"
7379,.   Disk and Diskette Conversion and Recertification
7379,.   Computer Systems Consultants
7379,.   Except Computer Systems Consultants and Disk and Diskette Conversion and Recertification
7381,"Detective, Guard, and Armored Car Services"
7381,.   Detective Services
7381,.   Guard Services
7381,.   Armored Car Services
7382,Security Systems Services
7383,News Syndicates
7383,.   Independent Correspondents
7383,.   Except Independent Correspondents
7384,Photofinishing Laboratories
7384,.   Photofinishing Laboratories (Except 1-Hour)
7384,.   One-Hour Photofinishing
7389,"Business Services, NEC"
7389,.   Sound Recording Studios
7389,.   Audio Taping Services
7389,.   Stock Photo Agencies and Press Clipping Services
7389,".   Process Services, Patent Agents, Notaries Public and Paralegal Services"
7389,.   Bail Bonding
7389,.   Mapmaking Services
7389,.   Interior Design
7389,.   Industrial Design
7389,.   Drafting Service
7389,.   Fashion and Other Design Services
7389,".   Sign Painting and Lettering Shops, Showcard Painting, Mannequin Decorating Services, and Other Advertising Related Business Services"
7389,.   Translation and Interpretation Services
7389,.   Home and Building Inspection Services
7389,".   Appraisers, Except Insurance and Real Estate, and  Miscellaneous Professional, Scientific, and Technical Services"
7389,.   Microfilm Services
7389,.   Agents and Brokers for Authors and Artists and Speaker Bureaus
7389,.   Yacht Brokers
7389,.   Telephone Answering Services
7389,.   Aerosol Packaging
7389,.   Telemarketing Bureaus and Telephone Soliciting Services
7389,.   Private Mail Centers and Mail Box Rental
7389,".   Business Service Centers, Except Private Mail Centers and Mail Box Rental"
7389,.   Embroidery of Advertising on Shirts and Rug Binding for the Trade
7389,.   Sponging Fabric for Tailors and Dressmakers
7389,.   Distribution of Telephone Directories on a Fee or Contract Basis
7389,.   Post Office Contract Stations
7389,.   Apparel Pressing for the Trade
7389,.   Recovery and Repossession
7389,.   Packaging and Labeling Services
7389,.   Swimming Pool Cleaning and Maintenance
7389,.   Hotel and Restaurant Reservation Services and Time Share Condominium Exchange
7389,.   Convention and Trade Show Services
7389,.   Convention and Visitors Bureaus and Tourist Information Service
7389,.   Credit Card and Check Validation Services
7389,".   Business Support Services, Except Telephone Answering, Telemarketing Bureaus, Private Mail Centers, and Repossession Services"
7389,.   All Other Support Services
7513,"Truck Rental and Leasing, Without Drivers"
7514,Passenger Car Rental
7515,Passenger Car Leasing
7519,Utility Trailer and Recreational Vehicle Rental
7521,Automobile Parking
7532,"Top, Body, and Upholstery Repair Shops and Paint Shops"
7533,Automotive Exhaust System Repair Shops
7534,Tire Retreading and Repair Shops
7534,.   Retreading
7534,.   Repair
7536,Automotive Glass Replacement Shops
7537,Automotive Transmission Repair Shops
7538,General Automotive Repair Shops
7539,"Automotive Repair Shops, NEC"
7542,Carwashes
7549,"Automotive Services, Except Repair and Carwashes"
7549,.   Automotive Window Tinting
7549,".   Lubricating Services, Automotive"
7549,.   Towing
7549,".   Except Automotive Window Tinting, Lubricating Services, and Towing"
7622,Radio and Television Repair Shops
7622,.   Retailing New Electronic Equipment from a Storefront and Repairing
7622,".   Other Stereo, TV, VCR, and Radio Repair"
7622,.   Other Telecommunications Equipment Repair
7623,Refrigeration and Air-Conditioning Services and Repair Shops
7623,.   Retailing New Refrigerators from a Storefront and Repairing Refrigerators
7623,.   Commercial Refrigerator Equipment Repair
7623,.   Except Commercial and Retailing New Refrigerators from a Storefront and Repairing Refrigerators
7629,"Electrical and Electronic Repair Shops, NEC"
7629,.   Retailing New Electrical and Electronic Appliances from a Storefront and Repairing
7629,".   Business and Office Machine Repair, Electrical"
7629,.   Telephone Set Repair
7629,".   Electrical Measuring Instrument Repair and Calibration,  Medical Equipment Repair, Electrical"
7629,".   Appliance Repair, Electrical; Washing Machine Repair;   Electric Razor Repair (except Retailing New Appliances from a Storefront and Repairing)"
7629,".   Other Consumer Electronic Equipment Repair Except Computer, Radio, Television, Stereo, and VCR"
7631,"Watch, Clock, and Jewelry Repair"
7641,Reupholstery and Furniture Repair
7641,.   Antique Furniture Restoration
7641,.   Except Antique Furniture Restoration
7692,Welding Repair
7694,Armature Rewinding Shops
7694,.   Repair
7694,.   Remanufacturing
7699,"Repair Shops and Related Services, NEC"
7699,.   Boiler Cleaning
7699,.   Custom Picture Framing
7699,.   Locksmith Shops
7699,.   Cesspool and Septic Tank Cleaning
7699,".   Furnace Ducts, Chimney, and Gutter Cleaning Services"
7699,.   Sewer Cleaning and Rodding
7699,.   Ship Scaling
7699,.   Other Non-Automotive Transportation Equipment and Industrial Machinery and Equipment
7699,.   Retailing New Bicycles from a Storefront and Repairing Bicycles
7699,.   Farriers
7699,.   Camera Repair
7699,.   Typewriter Repair
7699,".   Dental Instrument Repair, Laboratory Instrument Repair,  Medical Equipment and Other Electronic and Precision  Equipment Repair, Except Typewriters"
7699,".   Lawnmower Repair Shops, Sharpening and Repairing Knives, Saws and Tools"
7699,".   Taxidermists, and Antique Repair and Maintenance, Except Antique Car Restoration"
7699,".   Gas Appliance Repair Service, Sewing Machine Repair, Stove Repair Shops, and Other Non-Electrical Appliances"
7699,".   Leather Goods Repair Shops, Luggage Repair Shops, Pocketbook Repair Shops"
7699,".   Except Industrial, Electronic, Home and Garden, Appliance, Locksmith, and Leather Goods"
7812,Motion Picture and Video Tape Production
7819,Services Allied to Motion Picture Production
7819,.   Teleproduction and Post-Production Services
7819,.   Casting Bureaus
7819,.   Wardrobe Rental (Motion Pictures)
7819,.   Rental of Motion Picture Equipment
7819,.   Talent Payment Services
7819,".   Film Directors and Related Motion Picture Production Services, Independent"
7819,.   Reproduction of Video
7819,.   All Other Services
7822,Motion Picture and Video Tape Distribution
7822,.   Prerecorded Video Tapes (Wholesaling of)
7822,.   All Other
7829,Services Allied to Motion Picture Distribution
7829,.   Booking Agencies
7829,.   Film Archives
7829,.   Commercial Distribution Film Libraries
7832,"Motion Picture Theaters, Except Drive-In"
7833,Drive-In Motion Picture Theaters
7841,Video Tape Rental
7911,"Dance Studios, Schools, and Halls"
7911,.   Dance Studios and Halls
7911,.   Dance Schools
7922,Theatrical Producers (Except Motion Picture) and Miscellaneous Theatrical Services
7922,.   Casting Agencies
7922,.   Theater and Opera Companies
7922,.   Theatrical Agents
7922,.   Theatrical Ticket Agencies
7922,".   Costume Design, Theatrical"
7922,.   Ballet and Dance Companies
7922,.   Theater Operators
7922,.   Theatrical Promoters
7922,.   Producers of Radio Programs
7922,.   Theatrical Equipment Rental
7929,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups"
7929,".   Musical Groups and Artists, Orchestras"
7929,.   Actors and Actresses
7929,".   Except Musical Groups and Artists, Actors and Actresses"
7933,Bowling Centers
7941,Professional Sports Clubs and Promoters
7941,.   Professional Sports Clubs
7941,.   Sports Agents
7941,.   Sports Promoters
7941,.   Stadium Operators
7948,"Racing, Including Track Operations"
7948,.   Racetrack Operators
7948,".   Racing, except Track Operators"
7991,Physical Fitness Facilities
7992,Public Golf Courses
7993,Coin-Operated Amusement Devices
7993,.   Amusement Arcades
7993,.   Gambling (Slot Machine) Operators
7993,.   Except Amusement Arcades and Slot Machine Operators
7996,Amusement Parks
7997,Membership Sports and Recreation Clubs
7997,.   Golf Clubs
7997,.   Recreation Clubs with Facilities
7997,.   Recreation Clubs Without Facilities
7999,"Amusement and Recreation Services, NEC"
7999,.   Ticket Agencies
7999,".   Aerial Tramways, Scenic and Amusement"
7999,.   Circus Companies and Traveling Carnival Shows
7999,.   Professional Athletes
7999,.   Skiing Facilities
7999,.   Nonmembership Recreation Facilities
7999,".   Casinos, except Casino Hotels"
7999,".   Lottery, Bingo, Bookie and Other Gaming Operations"
7999,.   Caverns and Miscellaneous Commercial Parks
7999,.   Sports Instruction
7999,.   Nonathletic Recreational Instruction
7999,".   State Fairs, Agriculture Fairs, and County Fairs with Facilities"
7999,".   State Fairs, Agriculture Fairs, and County Fairs without Facilities"
7999,.   Sports Equipment Rental
7999,".   Scenic Transport Operations, Land"
7999,.   Charter Fishing
7999,".   Amusement and Recreation Services, NEC (except circuses, professional athletes, caverns and other commercial parks, skiing facilities, casinos and other gambling operations, amusement and recreation facilities, sports instruction, sports equipment re"
8011,Offices and Clinics of Doctors of Medicine
8011,.   Surgical and Emergency Centers
8011,.   HMO Medical Centers
8011,".   Offices of Physicians, Mental Health Specialists"
8011,.   Offices of  Physicians Except Mental Health
8021,Offices and Clinics of Dentists
8031,Offices and Clinics of Doctors of Osteopathy
8031,".   Offices of Doctors of Osteopathy, Except Mental Health"
8031,".   Offices of Doctors of Osteopathy, Mental Health Specialists"
8041,Offices and Clinics of Chiropractors
8042,Offices and Clinics of Optometrists
8043,Offices and Clinics of Podiatrists
8049,"Offices and Clinics of Health Practitioners, NEC"
8049,".   Mental Health Practitioners, Except Physicians"
8049,".   Offices of  Physical, Occupational, Recreational, and Speech Therapists and Audiologists"
8049,.   Other Offices of  Health Practitioners
8051,Skilled Nursing Care Facilities
8051,.   Continuing Care Retirement Communities
8051,.   All Other Skilled Nursing Care Facilities
8052,Intermediate Care Facilities
8052,.   Continuing Care Retirement Communities
8052,.   Mental Retardation Facilities
8052,.   Other Intermediate Care Facilities
8059,"Nursing and Personal Care Facilities, NEC"
8059,.   Continuing Care Retirement Communities
8059,.   Other Nursing and Personal Care Facilities
8062,General Medical and Surgical Hospitals
8063,Psychiatric Hospitals
8069,"Specialty Hospitals, Except Psychiatric"
8069,.   Children's Hospitals
8069,.   Substance Abuse Hospitals
8069,.   Other Specialty Hospitals
8071,Medical Laboratories
8071,.   Diagnostic Imaging Centers
8071,".   Medical Laboratories, Except Diagnostic Imaging Centers"
8072,Dental Laboratories
8082,Home Health Care Services
8092,Kidney Dialysis Centers
8093,"Specialty Outpatient Facilities, NEC"
8093,.   Family Planning Centers
8093,.   Outpatient Mental Health Facilities
8093,.   Other Specialty Outpatient Facilities
8099,"Health and Allied Services, NEC"
8099,.   Blood and Organ Banks
8099,.   Medical artists
8099,.   Medical Photography
8099,.   Childbirth Preparation Classes
8099,.   Other Health and Allied Services
8111,Legal Services
8211,Elementary and Secondary Schools
8221,"Colleges, Universities, and Professional Schools"
8222,Junior Colleges and Technical Institutes
8231,Libraries
8243,Data Processing Schools
8243,.   Computer Repair Training
8243,.   Except Computer Repair Training
8244,Business and Secretarial Schools
8249,"Vocational Schools, NEC"
8249,.   Vocational Apprenticeship Training
8249,.   Aviation Schools
8249,.   Other Technical and Trade Schools
8299,"Schools and Educational Services, NEC"
8299,.   Flying Instruction
8299,.   Automobile Driving Instruction
8299,".   Curriculum Development, Educational"
8299,.   Exam Preparation and Tutoring
8299,.   Art Drama and Music Schools
8299,.   Language Schools
8299,.   Professional and Management Development Training
8299,.   Cooking and Modeling Schools
8299,".   All Other Schools and Educational Services, NEC"
8322,Individual and Family Social Services
8322,.   Child and Youth Services
8322,.   Community Food Services
8322,".   Community Housing Services, Except Temporary Shelters"
8322,.   Emergency and Other Relief Services
8322,.   Services for the Elderly and Persons with Disabilities
8322,.   Temporary Shelter
8322,.   Parole Offices and Probation Offices
8322,.   Other Individual and Family Services
8331,Job Training and Vocational Rehabilitation Services
8351,Child Day Care Services
8361,Residential Care
8361,.   Homes for the Elderly
8361,.   Mental Health and Substance Abuse Facilities
8361,.   Other Residential Care
8399,"Social Services, NEC"
8399,.   Voluntary Health Organizations
8399,.   Grantmaking and Giving
8399,.   Human Rights Organizations
8399,".   Environment, Conservation, and Wildlife Organizations"
8399,.   All Other Social Advocacy Organizations
8412,Museums and Art Galleries
8412,.   Museums
8412,.   Historical and Heritage Sites
8422,Arboreta and Botanical or Zoological Gardens
8422,.   Botanical and Zoological Gardens
8422,.   Nature Parks and Reserves
8611,Business Associations
8621,Professional Membership Organizations
8631,Labor Unions and Similar Labor Organizations
8641,"Civic, Social, and Fraternal Associations"
8641,.   Civic and Social Associations
8641,.   Homeowner and Condominium Associations
8641,.   American Indian and Alaska Native Tribal Governments
8651,Political Organizations
8661,Religious Organizations
8699,"Membership Organizations, NEC"
8699,".   Except Humane Societies, Farm Business Organizations, Athletic Associations, and Travel Motor Clubs"
8699,.   Farm Business Organizations
8699,.   Humane Societies
8699,.   Travel Motor Clubs
8699,.   Athletic Associations
8711,Engineering Services
8712,Architectural Services
8713,Surveying Services
8713,.   Geophysical Surveying Services
8713,.   Except Geophysical Surveying
8721,"Accounting, Auditing, and Bookkeeping Services"
8721,.   Auditing Accountants
8721,.   Payroll Services
8721,.   Other Accounting Services
8731,Commercial Physical and Biological Research
8732,"Commercial Economic, Sociological, and Educational Research"
8732,.   Social Sciences and Humanities
8732,.   Market Research and Opinion Research
8733,Noncommercial Research Organizations
8733,".   Physical, Engineering, and Life Services"
8733,.   Social Sciences and Humanities
8734,Testing Laboratories
8734,.   Veterinary Testing Labs
8734,.   Except Veterinary Testing Labs
8741,Management Services
8741,.   Except Construction Management Services
8741,.   Construction Management Services
8742,Management Consulting Services
8742,.   Administrative and General Management Consulting
8742,.   Human Resources and Personnel Management Consulting
8742,.   Marketing Consulting
8742,".   Manufacturing Management, Physical Distribution, and Site Location Consulting"
8743,Public Relations Services
8744,Facilities Support Management Services
8748,"Business Consulting Services, NEC"
8748,".   Educational Test Development and Evaluation Services, Educational Testing, and Educational Consulting"
8748,.   Safety Consulting and Security Consulting
8748,.   Agriculture Consulting and Economic Consulting
8748,.   Urban Planners and Industrial Development Organizations
8748,.   Traffic Engineering Consulting
8748,.   All Other Business Consulting Services
8811,Private Households
8999,"Services, NEC"
8999,".   Authors, Artists, and Related Technical Services, Independent"
8999,.   Record Production
8999,.   Scientific and Related Consulting Services
8999,.   Music Publishing
8999,.   Actuarial Consulting
8999,.   All Other Information Providers
8999,.   Environmental Consultants
9111,Executive Offices
9121,Legislative Bodies
9131,"Executive and Legislative Offices, Combined"
9199,"General Government, NEC"
9211,Courts
9221,Police Protection
9222,Legal Counsel and Prosecution
9223,Correctional Institutions
9224,Fire Protection
9229,"Public Order and Safety, NEC"
9311,"Public Finance, Taxation, and Monetary Policy"
9411,Administration of Educational Programs
9431,Administration of Public Health Programs
9441,"Administration of Social, Human Resource and Income Maintenance Programs"
9451,"Administration of Veterans' Affairs, Except Health Insurance"
9511,Air and Water Resource and Solid Waste Management
9512,"Land, Mineral, Wildlife, and Forest Conservation"
9531,Administration of Housing Programs
9532,Administration of Urban Planning and Community and Rural Development
9611,Administration of General Economic Programs
9621,Regulation and Administration of Transportation Programs
9621,.   Air Traffic Control
9621,.   Except Air Traffic Control
9631,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities"
9641,Regulation of Agricultural Marketing and Commodities
9651,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors"
9661,Space Research and Technology
9711,National Security
9721,International Affairs
9999,Nonclassifiable Establishments
